ЗНП,Вагон №,Накладная №
31,62289822,ЭЛ928663
31,60618048,ЭЛ928663
31,52791159,ЭЛ928663
31,62717038,ЭЛ928663
31,61668760,ЭЛ928663
31,60945714,ЭЛ928663
31,60949906,ЭЛ928663
31,60227725,ЭЛ928663
31,60318615,ЭЛ928663
31,52757606,ЭЛ928663
31,60130036,ЭЛ928663
31,60187960,ЭЛ928663
31,52891108,ЭЛ928663
31,52783438,ЭЛ928663
31,60511417,ЭЛ928663
31,60608908,ЭЛ928663
61,63386528,ЭЛ928649
41,56927080,ЭЛ928282
41,62254966,ЭЛ928282
41,65233041,ЭЛ928282
39,65240517,ЭЛ905943
39,63723142,ЭЛ905928
40,65321945,20330803
40,56594906,20330833
40,56638539,20330819
40,56594245,20330838
1,63265888,ЭЛ928146
466,61030524,ЭЛ927904
534,63209407,ЭЛ927904
439,60773629,ЭЛ927899
17,52886678,ЭЛ927899
530,61778072,ЭЛ927899
36,65325409,00513380
58,63176564,ЭЛ927714
58,60641388,ЭЛ927714
58,52888260,ЭЛ927714
58,55655153,ЭЛ927714
58,61286910,ЭЛ927714
58,62330758,ЭЛ927714
58,61087516,ЭЛ927714
58,61170932,ЭЛ927714
58,53523155,ЭЛ927714
58,60815016,ЭЛ927714
58,61087755,ЭЛ927714
58,56849862,ЭЛ927714
58,60302742,ЭЛ927714
58,63122980,ЭЛ927714
58,56061880,ЭЛ927714
58,60614542,ЭЛ927665
58,63272553,ЭЛ927665
58,56854045,ЭЛ927665
58,60836863,ЭЛ927665
58,56947534,ЭЛ927665
58,60454568,ЭЛ927665
58,61073235,ЭЛ927665
58,63195879,ЭЛ927665
58,60585650,ЭЛ927665
58,60674553,ЭЛ927665
58,53426185,ЭЛ927665
58,52783271,ЭЛ927665
58,53442919,ЭЛ927665
58,60407186,ЭЛ927665
58,56931504,ЭЛ927665
58,63473037,ЭЛ927665
58,60261930,ЭЛ927665
58,53814521,ЭЛ927665
58,52884038,ЭЛ927665
58,60013521,ЭЛ927665
58,56654122,ЭЛ927665
31,60458130,ЭЛ926715
31,60008109,ЭЛ926715
31,57487530,ЭЛ926715
31,53523049,ЭЛ926715
31,61216032,ЭЛ926715
31,52783040,ЭЛ926715
31,61112074,ЭЛ926715
31,53815320,ЭЛ926715
31,63272330,ЭЛ926715
31,63086284,ЭЛ926715
31,63474688,ЭЛ926715
31,55668024,ЭЛ926715
31,52783610,ЭЛ926715
31,63567507,ЭЛ926715
31,56848104,ЭЛ926715
31,63177364,ЭЛ926715
31,63369540,ЭЛ926715
31,63127815,ЭЛ926715
31,54786330,ЭЛ926715
31,56930969,ЭЛ926715
31,52805579,ЭЛ926715
31,63177240,ЭЛ926715
31,54786454,ЭЛ926715
31,63202220,ЭЛ926715
31,59763540,ЭЛ926715
31,63259386,ЭЛ926715
31,52809431,ЭЛ926715
31,55570352,ЭЛ926715
31,63369821,ЭЛ926715
31,52806072,ЭЛ926715
31,55654750,ЭЛ926715
31,52809258,ЭЛ926715
31,63472666,ЭЛ926715
31,59438440,ЭЛ926715
31,63458848,ЭЛ926715
31,63295125,ЭЛ926715
31,61084984,ЭЛ926715
31,61089082,ЭЛ926715
31,63363154,ЭЛ926715
31,52807674,ЭЛ926715
31,61473765,ЭЛ926715
31,63263255,ЭЛ926715
31,60586443,ЭЛ927372
58,61598538,ЭЛ907331
31,62503362,ЭЛ924391
31,60913324,ЭЛ924391
31,60025582,ЭЛ924391
31,60814266,ЭЛ924391
31,60026135,ЭЛ924391
31,62072830,ЭЛ924391
31,60696853,ЭЛ924391
31,67569939,ЭЛ924391
31,60618667,ЭЛ924391
31,60705373,ЭЛ924391
31,61003224,ЭЛ924391
31,60585874,ЭЛ924391
31,61115374,ЭЛ924391
31,65367682,ЭЛ924391
31,61364568,ЭЛ926715
31,60417672,ЭЛ926715
31,61272761,ЭЛ926715
31,52891173,ЭЛ926715
31,60704640,ЭЛ926715
31,52887957,ЭЛ926715
31,62401583,ЭЛ926715
31,52889581,ЭЛ926715
31,60239084,ЭЛ926715
31,60772787,ЭЛ926715
31,60558657,ЭЛ926715
31,60792165,ЭЛ926715
31,60951506,ЭЛ926715
31,61168555,ЭЛ926715
31,60996618,ЭЛ926715
31,60408119,ЭЛ926715
31,64380157,ЭЛ926715
31,60807062,ЭЛ926715
31,60671351,ЭЛ926715
31,61106910,ЭЛ926715
31,60845831,ЭЛ926715
54,65191058,10037157
54,64815236,10037125
54,65086928,10037161
54,60751781,10037121
31,61122149,ЭЛ924391
31,63390322,ЭЛ924391
31,52884723,ЭЛ924391
31,60846086,ЭЛ924391
31,60983533,ЭЛ924391
31,60715232,ЭЛ924391
31,60340270,ЭЛ924391
31,60088614,ЭЛ924391
31,52836509,ЭЛ924391
31,52890415,ЭЛ924391
47,61033403,20328235
47,61473203,20328235
47,61749842,20328235
47,56649833,20328235
47,57486441,20328235
47,54043625,20328235
47,61440889,20328235
47,63085955,20328235
47,54622790,20328235
47,61217444,20328235
31,52795895,ЭЛ926700
31,62135462,ЭЛ926700
31,57499063,ЭЛ926700
31,52827102,ЭЛ926700
31,54043617,ЭЛ926700
31,53444519,ЭЛ926700
31,61084455,ЭЛ926700
31,55735575,ЭЛ926700
31,63369748,ЭЛ926700
31,60765955,ЭЛ926700
31,56650914,ЭЛ926700
31,52791035,ЭЛ926700
31,60764909,ЭЛ926700
31,61128765,ЭЛ926700
31,61057865,ЭЛ926700
31,61032546,ЭЛ926700
31,60834181,ЭЛ926700
31,60835717,ЭЛ926700
31,63236301,ЭЛ926700
31,67551572,ЭЛ926700
31,60613874,ЭЛ926700
31,52784212,ЭЛ926700
31,52882388,ЭЛ926700
31,60240785,ЭЛ926700
31,61210324,ЭЛ926700
31,57402687,ЭЛ926700
31,67917369,ЭЛ926700
31,61424073,ЭЛ926700
31,56960313,ЭЛ926700
31,63584304,ЭЛ926700
31,60827003,ЭЛ926700
31,61079034,ЭЛ926700
31,63574404,ЭЛ926700
31,63583926,ЭЛ926700
31,56652068,ЭЛ926700
31,61447967,ЭЛ926700
31,55150296,ЭЛ926700
31,56652613,ЭЛ926700
31,60585189,ЭЛ926700
31,52768082,ЭЛ926700
31,56923121,ЭЛ926700
31,61442331,ЭЛ926700
31,61452108,ЭЛ926700
31,54740402,ЭЛ926700
31,61473567,ЭЛ926700
31,60371085,ЭЛ926700
31,60683638,ЭЛ926700
31,52826724,ЭЛ926700
31,61215232,ЭЛ926700
31,55693303,ЭЛ926700
31,56651268,ЭЛ926700
31,61034708,ЭЛ926700
31,60017977,ЭЛ926700
31,57492613,ЭЛ926700
31,61286977,ЭЛ926700
31,60989886,ЭЛ926700
31,56854268,ЭЛ926700
31,52808128,ЭЛ926700
31,53431318,ЭЛ926700
31,52891579,ЭЛ926700
31,62349154,ЭЛ926700
31,60003761,ЭЛ926700
31,57915928,ЭЛ926700
31,62503289,ЭЛ926700
31,62136163,ЭЛ926700
58,63473235,ЭЛ926547
58,62290150,ЭЛ926547
58,63219372,ЭЛ926547
58,61030458,ЭЛ926547
58,60692456,ЭЛ926547
58,53815304,ЭЛ926547
58,59267245,ЭЛ926547
58,61089355,ЭЛ926547
58,54042775,ЭЛ926547
58,63372445,ЭЛ926547
58,60345147,ЭЛ926547
58,60084555,ЭЛ926547
58,61216867,ЭЛ926547
58,60751708,ЭЛ926547
58,57488686,ЭЛ926547
58,60276805,ЭЛ926547
58,60190527,ЭЛ926547
58,52890688,ЭЛ926547
58,60345915,ЭЛ926547
58,63474050,ЭЛ926547
58,61176517,ЭЛ926547
58,62072251,ЭЛ926547
58,56959620,ЭЛ926547
58,61072559,ЭЛ926547
58,66554353,ЭЛ926547
58,55558647,ЭЛ926547
58,63209589,ЭЛ926547
58,57580938,ЭЛ926547
58,60022126,ЭЛ926547
58,60827409,ЭЛ926547
58,59157727,ЭЛ926547
58,63220503,ЭЛ926547
58,60152865,ЭЛ926525
58,63371975,ЭЛ926525
58,60842747,ЭЛ926525
52,60003217,ЭЛ926518
52,55657399,ЭЛ926516
52,63249676,ЭЛ926516
41,61084679,ЭЛ926507
41,54043468,ЭЛ926507
41,63477434,ЭЛ926507
41,63227920,ЭЛ926507
41,60243367,ЭЛ926507
41,60556537,ЭЛ926507
41,56148505,ЭЛ926506
41,56947765,ЭЛ926506
57,55194633,ЭЛ926484
57,61074688,ЭЛ926483
47,63473482,20327856
47,55605778,20327856
47,52806288,20327856
47,63472419,20327856
47,63265839,20327856
47,59289777,20327856
47,54155049,20327856
47,61074985,20327856
47,60003969,20327856
47,62509989,20328235
47,60667243,20328235
47,60561578,20328235
47,60833308,20328235
52,57915944,ЭЛ925830
52,61355848,ЭЛ925830
52,56651987,ЭЛ925830
35,63894901,ЭЛ925726
35,64227838,ЭЛ925726
35,65578577,ЭЛ925726
38,63615736,ЭЛ916933
38,63760375,ЭЛ916937
41,56124332,ЭЛ925156
41,60846573,ЭЛ925156
41,62139506,ЭЛ925156
41,61767984,ЭЛ925156
481,56930431,ЭЛ925066
31,60025624,ЭЛ925066
31,60024411,ЭЛ925066
31,60107745,ЭЛ925066
5,56649924,ЭЛ925066
56,56650682,ЭЛ925066
31,60335668,ЭЛ925066
31,65603557,ЭЛ925066
31,61036943,ЭЛ925066
31,60671336,ЭЛ925066
31,60539046,ЭЛ925066
31,61147971,ЭЛ925066
31,60812435,ЭЛ925066
31,60814340,ЭЛ925066
511,60309069,ЭЛ925066
31,57503377,ЭЛ925066
24,56959786,ЭЛ925066
31,63209100,ЭЛ925066
481,55684609,ЭЛ925066
31,63543748,ЭЛ925066
31,62512330,ЭЛ925066
56,56650286,ЭЛ925066
31,60568409,ЭЛ925066
448,60011251,ЭЛ925066
31,60321627,ЭЛ925066
31,60268851,ЭЛ925066
487,57489080,ЭЛ925066
31,52884061,ЭЛ925066
31,60750841,ЭЛ925066
31,63265912,ЭЛ925066
31,66480815,ЭЛ925066
5,56851124,ЭЛ925066
31,60800042,ЭЛ925066
31,62289608,ЭЛ925066
31,60709532,ЭЛ925066
31,52891652,ЭЛ925066
31,60223732,ЭЛ925066
31,60033883,ЭЛ925066
31,61109765,ЭЛ925066
487,55716237,ЭЛ925066
31,60505682,ЭЛ925066
465,55861355,ЭЛ925066
544,55586689,ЭЛ925066
31,60802972,ЭЛ925066
31,60831278,ЭЛ925066
31,52845831,ЭЛ925066
48,28850543,20313073
48,28850535,20313063
47,60831922,20327856
47,62503354,20327856
47,60272382,20327856
47,60444007,20327856
47,62599758,20327856
47,52890654,20327856
47,66068636,20327856
47,52887890,20327856
47,60708229,20327856
47,60829876,20327856
47,60173614,20327856
5,63177471,ЭЛ924604
58,65318529,ЭЛ924584
58,63771331,ЭЛ924584
58,61474235,ЭЛ924584
58,63384903,ЭЛ924584
58,65285009,ЭЛ924584
58,60691912,ЭЛ924579
58,56316862,ЭЛ924579
58,55735559,ЭЛ924464
58,60633336,ЭЛ924464
58,56651680,ЭЛ924464
58,60798907,ЭЛ924464
58,60528668,ЭЛ924464
58,63122725,ЭЛ924464
58,55565683,ЭЛ924464
58,60802618,ЭЛ924464
58,60584521,ЭЛ924464
58,52847183,ЭЛ924464
58,63265862,ЭЛ924464
58,61274015,ЭЛ924464
58,61268249,ЭЛ924464
58,62592613,ЭЛ924464
58,56062144,ЭЛ924464
58,56931629,ЭЛ924464
58,64390347,ЭЛ924464
58,61033270,ЭЛ924464
58,60759008,ЭЛ924464
58,62121959,ЭЛ924464
58,61967345,ЭЛ924464
58,66355637,ЭЛ924464
58,64965254,ЭЛ924464
58,60818317,ЭЛ924464
58,52836277,ЭЛ924456
58,60526555,ЭЛ924456
58,63203103,ЭЛ924456
58,63122865,ЭЛ924456
58,60300175,ЭЛ924456
58,66769928,ЭЛ924456
58,53573010,ЭЛ924456
58,53426268,ЭЛ924456
58,62633847,ЭЛ924456
58,60714821,ЭЛ924456
58,61109062,ЭЛ924456
58,60773512,ЭЛ924456
58,60236825,ЭЛ924456
58,60709821,ЭЛ924456
58,55194443,ЭЛ924456
58,60358041,ЭЛ924456
58,63250922,ЭЛ924456
58,59779124,ЭЛ924456
58,61374138,ЭЛ924456
58,60089653,ЭЛ924456
58,60997020,ЭЛ924456
58,63459085,ЭЛ924456
58,52891215,ЭЛ924456
58,61283578,ЭЛ924456
52,61452082,ЭЛ924450
9,60407574,35302226
9,62072400,35302227
9,63543763,35302228
9,52886165,35302223
52,63584122,ЭЛ924338
52,55701031,ЭЛ924338
52,60642634,ЭЛ924338
52,57506040,ЭЛ924338
35,56935984,ЭЛ924328
35,65344905,ЭЛ924328
35,65322034,ЭЛ924328
40,65282527,35312446
40,53566063,35312442
40,65320061,35312449
40,65317414,35312447
40,65319188,35312448
58,62592373,ЭЛ924192
58,60671575,ЭЛ924192
58,56168834,ЭЛ924192
58,60015518,ЭЛ924192
58,63348510,ЭЛ924192
58,61886164,ЭЛ924192
58,63295075,ЭЛ924192
58,56910995,ЭЛ924192
58,60765336,ЭЛ924192
58,56942337,ЭЛ924192
58,52795960,ЭЛ924192
58,55715072,ЭЛ924192
58,53573150,ЭЛ924189
58,59764001,ЭЛ924189
58,63371538,ЭЛ924189
58,61356549,ЭЛ924189
31,57503377,ЭЛ919930
31,63209100,ЭЛ919930
31,63265912,ЭЛ919930
41,62365648,ЭЛ923852
41,61872230,ЭЛ923852
41,65246209,ЭЛ923852
41,61013470,ЭЛ923697
41,65320657,ЭЛ923685
41,61357711,ЭЛ923685
41,65856262,ЭЛ923685
41,63760367,ЭЛ923685
31,60607934,ЭЛ923357
31,60554524,ЭЛ923357
31,60245149,ЭЛ923357
31,52883907,ЭЛ923357
31,61089538,ЭЛ923357
31,63266258,ЭЛ923357
31,53431128,ЭЛ923357
31,63268486,ЭЛ923357
31,62592670,ЭЛ923357
31,61111936,ЭЛ923357
31,61052353,ЭЛ923357
31,54787353,ЭЛ923357
31,60446937,ЭЛ923357
31,61074431,ЭЛ923357
31,61088118,ЭЛ923357
31,61216917,ЭЛ923357
31,60743325,ЭЛ923357
31,63123525,ЭЛ923357
31,60775038,ЭЛ923357
31,61729851,ЭЛ923357
31,60734159,ЭЛ923357
31,56651524,ЭЛ923357
31,60520855,ЭЛ923357
31,52808003,ЭЛ923357
31,57507485,ЭЛ923357
31,56650609,ЭЛ923357
31,60750122,ЭЛ923357
31,63348916,ЭЛ923357
31,55389480,ЭЛ923357
31,61084257,ЭЛ923357
31,56942287,ЭЛ923357
31,52891405,ЭЛ923357
31,63459028,ЭЛ923357
31,63369318,ЭЛ923357
31,63063119,ЭЛ923357
31,60494242,ЭЛ923357
31,63368880,ЭЛ923357
31,60344520,ЭЛ923357
31,56650864,ЭЛ923357
31,55661813,ЭЛ923357
31,63176606,ЭЛ923357
31,61773727,ЭЛ923357
31,60325644,ЭЛ923357
31,60576535,ЭЛ923357
31,57576365,ЭЛ923357
31,52806122,ЭЛ923357
31,56930381,ЭЛ923357
31,60263506,ЭЛ923357
31,63543672,ЭЛ923357
31,60704251,ЭЛ923357
31,61786414,ЭЛ923357
31,52810157,ЭЛ923357
31,60755428,ЭЛ923357
31,61084315,ЭЛ923357
31,61424685,ЭЛ923357
31,61088050,ЭЛ923357
31,60804820,ЭЛ923357
31,52891207,ЭЛ923357
31,60030350,ЭЛ923357
31,61030722,ЭЛ923357
31,63265565,ЭЛ923357
31,66422726,ЭЛ923357
47,60759339,20326143
47,60984101,20326143
47,60243706,20326143
47,60119260,20326143
47,56651623,20326143
47,60459856,20326143
47,60847860,20326143
47,63259642,20326143
47,52887478,20326143
47,55661250,20326143
47,60718160,20326143
50,60817889,ЭЛ922933
39,56252307,ЭЛ922788
39,56311772,ЭЛ922788
39,61475042,ЭЛ922788
39,61901641,ЭЛ922788
39,63265318,ЭЛ922788
39,61474342,ЭЛ922788
39,63744957,ЭЛ922788
39,65864365,ЭЛ922788
58,60379138,ЭЛ922779
58,65282287,ЭЛ922779
58,63209852,ЭЛ922779
58,63584031,ЭЛ922779
58,61441135,ЭЛ922779
58,63389944,ЭЛ922779
58,65610529,ЭЛ922779
58,60826179,ЭЛ922779
58,60492808,ЭЛ922779
58,60025137,ЭЛ922779
58,57478257,ЭЛ922779
58,56641269,ЭЛ922779
58,63723134,ЭЛ922779
39,56624133,ЭЛ922777
31,61147971,ЭЛ919930
31,63543748,ЭЛ919930
31,61036943,ЭЛ919930
31,60750841,ЭЛ919930
31,60831278,ЭЛ919930
31,60223732,ЭЛ919930
31,60505682,ЭЛ919930
31,60539046,ЭЛ919930
31,62512330,ЭЛ919930
31,60812435,ЭЛ919930
31,52891652,ЭЛ919930
31,61109765,ЭЛ919930
31,60025624,ЭЛ919930
31,60024411,ЭЛ919930
31,60671336,ЭЛ919930
31,60814340,ЭЛ919930
31,60568409,ЭЛ919930
31,52884061,ЭЛ919930
31,60709532,ЭЛ919930
31,62289608,ЭЛ919930
31,60107745,ЭЛ919930
31,52845831,ЭЛ919930
31,60802972,ЭЛ919930
31,60033883,ЭЛ919930
31,60321627,ЭЛ919930
31,65603557,ЭЛ919930
31,60268851,ЭЛ919930
31,60335668,ЭЛ919930
31,66480815,ЭЛ919930
31,60800042,ЭЛ919930
41,62862925,ЭЛ922729
41,56748544,ЭЛ922729
41,62625173,ЭЛ922729
41,53566527,ЭЛ922729
41,56747108,ЭЛ922729
41,56915549,ЭЛ922729
41,61901062,ЭЛ922729
41,56148885,ЭЛ922729
13,65318909,ЭЛ922646
25,61900825,ЭЛ922646
472,61790648,ЭЛ922564
58,54042726,ЭЛ922365
58,55551238,ЭЛ922365
58,61193058,ЭЛ922365
58,53425625,ЭЛ922365
39,63384051,ЭЛ905963
39,60696523,ЭЛ905956
39,63623110,ЭЛ908969
39,61901658,ЭЛ905969
58,62289921,ЭЛ922306
58,61111852,ЭЛ922306
58,60211224,ЭЛ922306
58,54043765,ЭЛ922306
58,63566368,ЭЛ922306
58,55771505,ЭЛ922306
58,61217188,ЭЛ922306
58,63177158,ЭЛ922306
58,61112439,ЭЛ922306
58,52783339,ЭЛ922306
58,60549839,ЭЛ922306
58,63123087,ЭЛ922306
58,61088456,ЭЛ922306
58,61225801,ЭЛ922306
58,52810025,ЭЛ922306
58,63202857,ЭЛ922306
58,63416838,ЭЛ922306
58,63369656,ЭЛ922306
58,61440681,ЭЛ922306
58,61073870,ЭЛ922306
58,55704159,ЭЛ922306
58,61073474,ЭЛ922306
58,52890373,ЭЛ922306
58,52888377,ЭЛ922306
58,61440863,ЭЛ922306
58,63294847,ЭЛ922306
58,63278857,ЭЛ922306
58,61737052,ЭЛ922306
58,56942360,ЭЛ922306
58,56654908,ЭЛ922306
58,60828605,ЭЛ922306
58,54155312,ЭЛ922306
58,60249646,ЭЛ922306
58,60951712,ЭЛ922306
58,60007309,ЭЛ922306
58,56648835,ЭЛ922306
58,55616171,ЭЛ922306
58,63472369,ЭЛ922306
58,63459259,ЭЛ922306
58,60409422,ЭЛ922306
41,56915416,ЭЛ922254
41,61427985,ЭЛ922254
41,61460861,ЭЛ922254
41,62518576,ЭЛ922254
47,61219150,20323221
47,63370274,20323221
47,61441234,20323221
47,54042759,20323221
47,53558730,20323221
47,63348759,20323221
47,56853534,20323221
34,60242989,А0052247
14,62131156,ЭЛ921835
40,56238512,35310818
40,63646830,35310819
31,61473567,ЭЛ921418
31,62349154,ЭЛ921418
31,52784212,ЭЛ921418
31,63369748,ЭЛ921418
31,52808128,ЭЛ921418
31,61210324,ЭЛ921418
31,61286977,ЭЛ921418
31,55150296,ЭЛ921418
31,61084455,ЭЛ921418
31,60764909,ЭЛ921418
31,62135462,ЭЛ921418
31,63574404,ЭЛ921418
31,56652068,ЭЛ921418
31,62136163,ЭЛ921418
31,56960313,ЭЛ921418
31,52826724,ЭЛ921418
31,61447967,ЭЛ921418
31,60834181,ЭЛ921418
31,57499063,ЭЛ921418
31,63583926,ЭЛ921418
31,60585189,ЭЛ921418
31,60835717,ЭЛ921418
31,61079034,ЭЛ921418
31,60683638,ЭЛ921418
31,52795895,ЭЛ921418
31,57915928,ЭЛ921418
31,57402687,ЭЛ921418
31,54740402,ЭЛ921418
31,61128765,ЭЛ921418
31,61442331,ЭЛ921418
31,56652613,ЭЛ921418
31,61452108,ЭЛ921418
31,60765955,ЭЛ921418
31,60827003,ЭЛ921418
31,56923121,ЭЛ921418
31,63584304,ЭЛ921418
31,67917369,ЭЛ921418
31,53431318,ЭЛ921418
31,53444519,ЭЛ921418
31,55735575,ЭЛ921418
31,61057865,ЭЛ921418
31,54043617,ЭЛ921418
31,61034708,ЭЛ921418
31,56854268,ЭЛ921418
31,62503289,ЭЛ921418
31,61215232,ЭЛ921418
31,60989886,ЭЛ921418
31,56651268,ЭЛ921418
31,56650914,ЭЛ921418
31,60003761,ЭЛ921418
31,60240785,ЭЛ921418
31,52768082,ЭЛ921418
31,63236301,ЭЛ921418
31,57492613,ЭЛ921418
31,67551572,ЭЛ921418
31,52791035,ЭЛ921418
31,55693303,ЭЛ921418
31,61424073,ЭЛ921418
31,60017977,ЭЛ921418
31,52891579,ЭЛ921418
31,61032546,ЭЛ921418
31,60613874,ЭЛ921418
31,52882388,ЭЛ921418
31,52827102,ЭЛ921418
31,60371085,ЭЛ921418
488,62439013,ЭЛ921394
49,60587334,ЭЛ921326
52,56931223,ЭЛ921292
52,60706827,ЭЛ921292
52,55704209,ЭЛ921292
52,62401252,ЭЛ921248
52,60200722,ЭЛ921248
58,57509747,ЭЛ921235
58,52783032,ЭЛ921235
58,61433041,ЭЛ921235
58,60637485,ЭЛ921235
58,60673480,ЭЛ921235
58,63272306,ЭЛ921235
58,55733703,ЭЛ921235
58,60951084,ЭЛ921235
58,61742631,ЭЛ921235
58,61035804,ЭЛ921232
58,60682317,ЭЛ921232
58,52795978,ЭЛ921232
58,57508384,ЭЛ921232
58,63265516,ЭЛ921232
58,61216362,ЭЛ921232
58,60964319,ЭЛ921232
58,53421319,ЭЛ921232
58,52784048,ЭЛ921232
58,66364506,ЭЛ921232
58,61732541,ЭЛ921232
58,52810231,ЭЛ921232
58,55653968,ЭЛ921232
58,61032579,ЭЛ921232
58,55619043,ЭЛ921232
58,61721734,ЭЛ921232
58,61182846,ЭЛ921232
58,52884954,ЭЛ921232
58,60456431,ЭЛ921232
58,55562011,ЭЛ921232
58,55155378,ЭЛ921232
58,56959547,ЭЛ921232
58,61438073,ЭЛ921232
58,61217360,ЭЛ921232
47,60726080,20323221
47,62135785,20323221
47,52888294,20323221
47,53444535,20325887
47,54785951,20325887
47,56856719,20325887
36,63232078,20324563
36,65572273,20324595
36,65864274,20324577
36,65864282,20324607
36,65856288,20324613
36,65284838,20324600
39,60695822,ЭЛ901304
39,63565279,ЭЛ901308
43,63884787,ЭЛ920883
43,63745129,ЭЛ920883
43,65352916,ЭЛ920883
43,61901880,ЭЛ920883
43,63622971,ЭЛ920883
41,63615942,ЭЛ920866
41,65353500,ЭЛ920866
41,63739007,ЭЛ920866
41,63622864,ЭЛ920866
48,28846566,10035269
48,28850345,10035269
48,28850816,10035269
48,28846673,10035399
48,28850238,20313047
58,61901328,ЭЛ920583
58,56097819,ЭЛ920583
58,63177836,ЭЛ920571
58,52883964,ЭЛ920571
58,62519434,ЭЛ920571
58,60011400,ЭЛ920571
58,52885936,ЭЛ920571
58,56654023,ЭЛ920571
58,52886736,ЭЛ920571
58,61080677,ЭЛ920571
58,63372130,ЭЛ920571
58,55689780,ЭЛ920571
58,62290242,ЭЛ920571
58,52790839,ЭЛ920571
58,61424222,ЭЛ920571
58,61222477,ЭЛ920571
58,56640972,ЭЛ920571
58,56654601,ЭЛ920571
58,61225058,ЭЛ920571
58,53817078,ЭЛ920571
58,63268551,ЭЛ920571
58,61074233,ЭЛ920571
58,56649783,ЭЛ920571
58,61216826,ЭЛ920571
58,63177109,ЭЛ920571
58,63267827,ЭЛ920571
58,60854775,ЭЛ920571
58,54043039,ЭЛ920571
58,52809563,ЭЛ920571
58,61073854,ЭЛ920571
58,60007762,ЭЛ920571
58,55564892,ЭЛ920571
58,61441606,ЭЛ920571
58,63348379,ЭЛ920571
58,55564363,ЭЛ920571
58,63575070,ЭЛ920571
58,52783388,ЭЛ920571
58,61277844,ЭЛ920571
58,61111704,ЭЛ920571
58,61730800,ЭЛ920571
58,55619100,ЭЛ920571
58,65113755,ЭЛ920571
58,62599832,ЭЛ920571
58,60286606,ЭЛ920571
58,56652480,ЭЛ920571
58,57491185,ЭЛ920571
25,63622849,ЭЛ920539
57,60679917,10035362
46,63615553,10035359
57,52809266,10035362
46,65246415,10035359
57,61471850,10035362
57,52887866,10035362
76,60694577,20324020
76,62351101,20324020
76,63722169,20324020
76,63615108,20324020
76,62160254,20324020
76,56575541,20324020
76,56747488,20324020
35,60634110,ЭЛ919946
40,56598980,20324826
52,60782513,ЭЛ918363
29,52791241,37430907
46,63902738,10034992
46,65350860,10034986
46,64351968,10034986
46,65864324,10034992
46,65565780,10034986
46,63740302,10034992
46,63902480,10034992
46,63894380,10034992
46,63213508,10034986
46,63900880,10034992
46,65327785,10034992
46,63900435,10034992
46,65864332,10034992
46,63760417,10034992
46,63615686,10034986
46,65346777,10034986
46,63646822,10034986
46,65341810,10034986
58,60541356,ЭЛ917624
58,63719561,ЭЛ917624
58,62599824,ЭЛ917624
58,52890761,ЭЛ917624
58,61104873,ЭЛ917624
58,63720213,ЭЛ917624
41,61996823,ЭЛ917572
41,64066863,ЭЛ917572
41,65350886,ЭЛ917572
41,63232235,ЭЛ917572
1,60262920,ЭЛ917315
77,56931231,20323724
77,65337362,20323724
77,63372452,20323724
77,65602526,20323724
77,63899736,20323724
77,65864266,20323724
77,63370118,20323724
77,63822175,20323724
77,65322232,20323724
77,63615413,20323724
77,56747850,20323724
77,65345639,20323724
77,65346355,20323724
77,61355855,20323724
77,56931801,20323724
77,63872519,20323724
77,65349854,20323724
77,53558482,20323722
77,63369615,20323722
77,60264082,20323722
77,61723367,20323722
77,63371553,20323722
77,61356531,20323722
77,60830676,20323722
77,60854189,20323722
77,65246423,20323722
77,60577020,20323722
77,61968624,20323722
77,66519737,20323722
77,61453650,20323722
77,62402367,20323722
77,61452769,20323722
77,61072583,20323722
77,52888468,20323722
77,56649759,20323722
77,66103235,20323722
77,63265573,20323722
77,61215935,20323722
77,56853922,20323722
77,53430898,20323722
77,52836590,20323722
77,65352684,20323722
77,65321721,20323722
77,60849718,20323722
77,61441630,20323722
77,52889599,20323722
77,63567234,20323722
77,62667589,20323722
77,52805728,20323722
77,52807369,20323722
77,52791431,20323722
77,56942352,20323722
77,56851215,20323722
77,61233862,20323722
77,56923337,20323722
77,57411431,20323722
77,57470304,20323722
77,61216156,20323722
77,57411860,20323722
77,52783099,20323722
77,53816245,20323722
77,61198347,20323722
77,60395829,20323722
77,63272389,20323722
77,56930704,20323722
52,61214821,ЭЛ916943
52,61286340,ЭЛ916943
52,52807518,ЭЛ916943
36,65319543,20321789
35,65572976,ЭЛ916724
35,63388409,ЭЛ916723
31,61089538,ЭЛ916649
31,56930381,ЭЛ916649
31,53431128,ЭЛ916649
31,56942287,ЭЛ916649
31,52806122,ЭЛ916649
31,60554524,ЭЛ916649
31,54787353,ЭЛ916649
31,60743325,ЭЛ916649
31,57576365,ЭЛ916649
31,61074431,ЭЛ916649
31,61786414,ЭЛ916649
31,61424685,ЭЛ916649
31,60325644,ЭЛ916649
31,52883907,ЭЛ916649
31,63368880,ЭЛ916649
31,63369318,ЭЛ916649
31,61088118,ЭЛ916649
